Datetime,Prévision J-1,Prévision J,Consommation
2025-01-12 07:00:00,58600.0,61000.0,60770.0
2025-01-12 07:15:00,58600.0,61000.0,61211.0
2025-01-12 07:30:00,59400.0,61800.0,61598.0
2025-01-12 07:45:00,59400.0,61800.0,61955.0
2025-01-12 08:00:00,60400.0,62600.0,62465.0
2025-01-12 08:15:00,60400.0,62600.0,63182.0
2025-01-12 08:30:00,61200.0,64100.0,63758.0
2025-01-12 08:45:00,61200.0,64100.0,64387.0
2025-01-12 09:00:00,62300.0,65100.0,64964.0
2025-01-12 09:15:00,62300.0,65100.0,65651.0
2025-01-12 09:30:00,63900.0,67100.0,66716.0
2025-01-12 09:45:00,63900.0,67100.0,67339.0
2025-01-12 10:00:00,65300.0,68300.0,68003.0
2025-01-12 10:15:00,65300.0,68300.0,68629.0
2025-01-12 10:30:00,66500.0,69200.0,69186.0
2025-01-12 10:45:00,66500.0,69200.0,69577.0
2025-01-12 11:00:00,67300.0,70000.0,69813.0
2025-01-12 11:15:00,67300.0,70000.0,69989.0
2025-01-12 11:30:00,67700.0,70000.0,70053.0
2025-01-12 11:45:00,67700.0,70000.0,70233.0
2025-01-12 12:00:00,69500.0,71400.0,70515.0
2025-01-12 12:15:00,69500.0,71400.0,71143.0
2025-01-12 12:30:00,69200.0,71100.0,71001.0
2025-01-12 12:45:00,69200.0,71100.0,71590.0
2025-01-12 13:00:00,70700.0,72500.0,70978.0
2025-01-12 13:15:00,70700.0,72500.0,69873.0
2025-01-12 13:30:00,66600.0,68400.0,68786.0
2025-01-12 13:45:00,66600.0,68400.0,67850.0
2025-01-12 14:00:00,64100.0,66000.0,66698.0
2025-01-12 14:15:00,64100.0,66000.0,66216.0
2025-01-12 14:30:00,62900.0,64800.0,65332.0
2025-01-12 14:45:00,62900.0,64800.0,64414.0
2025-01-12 15:00:00,61500.0,63400.0,63939.0
2025-01-12 15:15:00,61500.0,63400.0,63972.0
2025-01-12 15:30:00,60800.0,62700.0,63560.0
2025-01-12 15:45:00,60800.0,62700.0,63089.0
2025-01-12 16:00:00,59700.0,61700.0,62557.0
2025-01-12 16:15:00,59700.0,61700.0,62297.0
2025-01-12 16:30:00,59800.0,61800.0,62505.0
2025-01-12 16:45:00,59800.0,61800.0,62676.0
2025-01-12 17:00:00,60700.0,62800.0,63109.0
2025-01-12 17:15:00,60700.0,62800.0,64136.0
2025-01-12 17:30:00,62900.0,65200.0,65443.0
2025-01-12 17:45:00,62900.0,65200.0,66745.0
2025-01-12 18:00:00,66200.0,68600.0,68232.0
2025-01-12 18:15:00,66200.0,68600.0,69811.0
2025-01-12 18:30:00,68600.0,71200.0,71023.0
2025-01-12 18:45:00,68600.0,71200.0,72099.0
2025-01-12 19:00:00,71200.0,73900.0,72977.0
2025-01-12 19:15:00,71200.0,73900.0,73473.0
2025-01-12 19:30:00,70800.0,73500.0,73479.0
2025-01-12 19:45:00,70800.0,73500.0,73304.0
2025-01-12 20:00:00,70000.0,72700.0,72844.0
2025-01-12 20:15:00,70000.0,72700.0,72093.0
2025-01-12 20:30:00,68800.0,71500.0,71273.0
2025-01-12 20:45:00,68800.0,71500.0,70667.0
2025-01-12 21:00:00,67700.0,70400.0,70057.0
2025-01-12 21:15:00,67700.0,70400.0,69653.0
2025-01-12 21:30:00,66200.0,68900.0,68924.0
2025-01-12 21:45:00,66200.0,68900.0,68487.0
2025-01-12 22:00:00,64900.0,67600.0,67695.0
2025-01-12 22:15:00,64900.0,67600.0,68575.0
2025-01-12 22:30:00,65400.0,68100.0,68522.0
2025-01-12 22:45:00,65400.0,68100.0,69991.0
2025-01-12 23:00:00,67400.0,70100.0,69727.0
2025-01-12 23:15:00,67400.0,70100.0,69524.0
2025-01-12 23:30:00,67300.0,69900.0,68967.0
2025-01-12 23:45:00,67300.0,69900.0,68737.0
2025-01-13 00:00:00,71174.0,68167.0,68507.0
2025-01-13 00:15:00,70447.0,69033.0,68540.0
2025-01-13 00:30:00,67400.0,67300.0,67673.0
2025-01-13 00:45:00,67400.0,67300.0,66590.0
2025-01-13 01:00:00,66300.0,65200.0,65544.0
2025-01-13 01:15:00,66300.0,65200.0,65751.0
2025-01-13 01:30:00,66700.0,66100.0,65302.0
2025-01-13 01:45:00,66700.0,66100.0,65240.0
2025-01-13 02:00:00,66400.0,65600.0,64899.0
2025-01-13 02:15:00,66400.0,65600.0,65389.0
2025-01-13 02:30:00,65500.0,64700.0,64995.0
2025-01-13 02:45:00,65500.0,64700.0,64546.0
2025-01-13 03:00:00,64400.0,63600.0,63826.0
2025-01-13 03:15:00,64400.0,63600.0,63694.0
2025-01-13 03:30:00,64100.0,63100.0,63272.0
2025-01-13 03:45:00,64100.0,63100.0,63032.0
2025-01-13 04:00:00,63500.0,62600.0,62843.0
2025-01-13 04:15:00,63500.0,62600.0,62923.0
2025-01-13 04:30:00,63900.0,62800.0,62918.0
2025-01-13 04:45:00,63900.0,62800.0,63051.0
2025-01-13 05:00:00,64800.0,63800.0,63410.0
2025-01-13 05:15:00,64800.0,63800.0,64931.0
2025-01-13 05:30:00,67000.0,65800.0,65474.0
2025-01-13 05:45:00,67000.0,65800.0,66392.0
2025-01-13 06:00:00,68800.0,67900.0,67203.0
2025-01-13 06:15:00,68800.0,67900.0,69431.0
2025-01-13 06:30:00,73100.0,71800.0,71143.0
2025-01-13 06:45:00,73100.0,71800.0,72652.0
2025-01-13 07:00:00,76400.0,75000.0,74209.0
2025-01-13 07:15:00,76400.0,75000.0,75729.0
2025-01-13 07:30:00,79600.0,77900.0,77405.0
2025-01-13 07:45:00,79600.0,77900.0,78553.0
2025-01-13 08:00:00,81700.0,80300.0,79848.0
2025-01-13 08:15:00,81700.0,80300.0,80491.0
2025-01-13 08:30:00,82700.0,81400.0,81104.0
2025-01-13 08:45:00,82700.0,81400.0,81523.0
2025-01-13 09:00:00,83100.0,81600.0,81668.0
2025-01-13 09:15:00,83100.0,81600.0,81752.0
2025-01-13 09:30:00,83200.0,81900.0,81948.0
2025-01-13 09:45:00,83200.0,81900.0,81655.0
2025-01-13 10:00:00,82900.0,81100.0,81309.0
2025-01-13 10:15:00,82900.0,81100.0,80575.0
2025-01-13 10:30:00,82300.0,79700.0,80223.0
2025-01-13 10:45:00,82300.0,79700.0,79674.0
2025-01-13 11:00:00,81900.0,79100.0,79188.0
2025-01-13 11:15:00,81900.0,79100.0,78830.0
2025-01-13 11:30:00,81500.0,78400.0,78445.0
2025-01-13 11:45:00,81500.0,78400.0,78214.0
2025-01-13 12:00:00,82000.0,78500.0,78305.0
2025-01-13 12:15:00,82000.0,78500.0,77985.0
2025-01-13 12:30:00,80800.0,77200.0,77404.0
2025-01-13 12:45:00,80800.0,77200.0,77840.0
2025-01-13 13:00:00,81800.0,78000.0,76973.0
2025-01-13 13:15:00,81800.0,78000.0,75977.0
2025-01-13 13:30:00,79000.0,74500.0,75088.0
2025-01-13 13:45:00,79000.0,74500.0,74199.0
2025-01-13 14:00:00,77900.0,73200.0,73290.0
2025-01-13 14:15:00,77900.0,73200.0,72861.0
2025-01-13 14:30:00,76500.0,71700.0,71979.0
2025-01-13 14:45:00,76500.0,71700.0,71227.0
2025-01-13 15:00:00,75100.0,70600.0,70740.0
2025-01-13 15:15:00,75100.0,70600.0,70706.0
2025-01-13 15:30:00,74100.0,69800.0,70317.0
2025-01-13 15:45:00,74100.0,69800.0,70071.0
2025-01-13 16:00:00,73500.0,69500.0,69622.0
2025-01-13 16:15:00,73500.0,69500.0,69539.0
2025-01-13 16:30:00,73700.0,70100.0,69713.0
2025-01-13 16:45:00,73700.0,70100.0,70020.0
2025-01-13 17:00:00,74600.0,71300.0,70763.0
2025-01-13 17:15:00,74600.0,71300.0,72234.0
2025-01-13 17:30:00,76600.0,73700.0,73346.0
2025-01-13 17:45:00,76600.0,73700.0,75095.0
2025-01-13 18:00:00,79800.0,77300.0,76613.0
2025-01-13 18:15:00,79800.0,77300.0,77921.0
2025-01-13 18:30:00,82000.0,79800.0,78992.0
2025-01-13 18:45:00,82000.0,79800.0,80201.0
2025-01-13 19:00:00,83800.0,82000.0,81137.0
2025-01-13 19:15:00,83800.0,82000.0,81422.0
2025-01-13 19:30:00,82200.0,80600.0,81156.0
2025-01-13 19:45:00,82200.0,80600.0,80428.0
2025-01-13 20:00:00,80100.0,78800.0,79730.0
2025-01-13 20:15:00,80100.0,78800.0,78872.0
2025-01-13 20:30:00,77400.0,76300.0,77939.0
2025-01-13 20:45:00,77400.0,76300.0,77024.0
2025-01-13 21:00:00,75300.0,74400.0,76001.0
2025-01-13 21:15:00,75300.0,74400.0,75159.0
2025-01-13 21:30:00,73200.0,72500.0,74469.0
2025-01-13 21:45:00,73200.0,72500.0,73877.0
2025-01-13 22:00:00,71600.0,71200.0,73106.0
2025-01-13 22:15:00,71600.0,71200.0,73958.0
2025-01-13 22:30:00,72800.0,72600.0,73907.0
2025-01-13 22:45:00,72800.0,72600.0,75391.0
2025-01-13 23:00:00,75000.0,75000.0,75057.0
2025-01-13 23:15:00,75000.0,75000.0,74492.0
2025-01-13 23:30:00,74200.0,74200.0,73819.0
2025-01-13 23:45:00,74200.0,74200.0,73689.0
2025-01-14 00:00:00,71075.0,72800.0,73559.0
2025-01-14 00:15:00,70349.0,73500.0,73406.0
2025-01-14 00:30:00,71900.0,72100.0,72624.0
2025-01-14 00:45:00,71900.0,72100.0,71725.0
2025-01-14 01:00:00,70200.0,70400.0,70769.0
2025-01-14 01:15:00,70200.0,70400.0,71312.0
2025-01-14 01:30:00,71000.0,71600.0,71021.0
2025-01-14 01:45:00,71000.0,71600.0,71298.0
2025-01-14 02:00:00,70600.0,70900.0,70807.0
2025-01-14 02:15:00,70600.0,70900.0,71166.0
2025-01-14 02:30:00,69300.0,70400.0,70643.0
2025-01-14 02:45:00,69300.0,70400.0,70125.0
2025-01-14 03:00:00,67500.0,69000.0,69326.0
2025-01-14 03:15:00,67500.0,69000.0,69284.0
2025-01-14 03:30:00,66600.0,68900.0,69029.0
2025-01-14 03:45:00,66600.0,68900.0,68931.0
2025-01-14 04:00:00,65500.0,68200.0,68346.0
2025-01-14 04:15:00,65500.0,68200.0,68655.0
2025-01-14 04:30:00,65700.0,68700.0,68637.0
2025-01-14 04:45:00,65700.0,68700.0,68748.0
2025-01-14 05:00:00,66700.0,70000.0,69035.0
2025-01-14 05:15:00,66700.0,70000.0,70574.0
2025-01-14 05:30:00,68400.0,71600.0,71317.0
2025-01-14 05:45:00,68400.0,71600.0,72152.0
2025-01-14 06:00:00,70900.0,73700.0,72968.0
2025-01-14 06:15:00,70900.0,73700.0,75134.0
2025-01-14 06:30:00,74700.0,77500.0,76813.0
2025-01-14 06:45:00,74700.0,77500.0,78382.0
2025-01-14 07:00:00,78000.0,80600.0,80106.0
2025-01-14 07:15:00,78000.0,80600.0,81439.0
2025-01-14 07:30:00,81000.0,83400.0,82911.0
2025-01-14 07:45:00,81000.0,83400.0,83925.0
2025-01-14 08:00:00,82900.0,85500.0,85031.0
2025-01-14 08:15:00,82900.0,85500.0,86080.0
2025-01-14 08:30:00,83300.0,86700.0,86693.0
2025-01-14 08:45:00,83300.0,86700.0,86918.0
2025-01-14 09:00:00,83500.0,86700.0,86894.0
2025-01-14 09:15:00,83500.0,86700.0,86573.0
2025-01-14 09:30:00,83500.0,86700.0,86780.0
2025-01-14 09:45:00,83500.0,86700.0,86475.0
2025-01-14 10:00:00,82800.0,85600.0,86063.0
2025-01-14 10:15:00,82800.0,85600.0,85313.0
2025-01-14 10:30:00,82200.0,84200.0,84608.0
2025-01-14 10:45:00,82200.0,84200.0,84239.0
2025-01-14 11:00:00,81500.0,83400.0,83766.0
2025-01-14 11:15:00,81500.0,83400.0,83102.0
2025-01-14 11:30:00,81000.0,82400.0,82701.0
2025-01-14 11:45:00,81000.0,82400.0,82341.0
2025-01-14 12:00:00,81000.0,82400.0,82105.0
2025-01-14 12:15:00,81000.0,82400.0,81878.0
2025-01-14 12:30:00,79900.0,80900.0,81248.0
2025-01-14 12:45:00,79900.0,80900.0,81357.0
2025-01-14 13:00:00,80500.0,81600.0,80317.0
2025-01-14 13:15:00,80500.0,81600.0,79409.0
2025-01-14 13:30:00,77100.0,77700.0,78280.0
2025-01-14 13:45:00,77100.0,77700.0,77319.0
2025-01-14 14:00:00,75900.0,76700.0,76456.0
2025-01-14 14:15:00,75900.0,76700.0,76039.0
2025-01-14 14:30:00,74900.0,74600.0,75135.0
2025-01-14 14:45:00,74900.0,74600.0,74171.0
2025-01-14 15:00:00,73100.0,73300.0,73480.0
2025-01-14 15:15:00,73100.0,73300.0,73061.0
2025-01-14 15:30:00,72300.0,72000.0,72298.0
2025-01-14 15:45:00,72300.0,72000.0,71948.0
2025-01-14 16:00:00,71700.0,71600.0,71757.0
2025-01-14 16:15:00,71700.0,71600.0,71792.0
2025-01-14 16:30:00,71800.0,71800.0,71926.0
2025-01-14 16:45:00,71800.0,71800.0,72029.0
2025-01-14 17:00:00,72600.0,72800.0,72691.0
2025-01-14 17:15:00,72600.0,72800.0,74283.0
2025-01-14 17:30:00,75100.0,76400.0,75476.0
2025-01-14 17:45:00,75100.0,76400.0,77294.0
2025-01-14 18:00:00,78100.0,79500.0,78759.0
2025-01-14 18:15:00,78100.0,79500.0,80103.0
2025-01-14 18:30:00,80300.0,81900.0,81289.0
2025-01-14 18:45:00,80300.0,81900.0,82472.0
2025-01-14 19:00:00,82200.0,84100.0,83531.0
2025-01-14 19:15:00,82200.0,84100.0,83707.0
2025-01-14 19:30:00,81100.0,83400.0,83439.0
2025-01-14 19:45:00,81100.0,83400.0,82841.0
2025-01-14 20:00:00,79400.0,81600.0,81939.0
2025-01-14 20:15:00,79400.0,81600.0,81037.0
2025-01-14 20:30:00,77400.0,79700.0,80107.0
2025-01-14 20:45:00,77400.0,79700.0,78917.0
2025-01-14 21:00:00,75400.0,77800.0,77876.0
2025-01-14 21:15:00,75400.0,77800.0,77195.0
2025-01-14 21:30:00,73700.0,76200.0,76460.0
2025-01-14 21:45:00,73700.0,76200.0,75897.0
2025-01-14 22:00:00,72100.0,75100.0,75098.0
2025-01-14 22:15:00,72100.0,75100.0,75951.0
2025-01-14 22:30:00,73800.0,76200.0,75669.0
2025-01-14 22:45:00,73800.0,76200.0,77206.0
2025-01-14 23:00:00,75000.0,78000.0,77057.0
2025-01-14 23:15:00,75000.0,78000.0,76559.0
2025-01-14 23:30:00,74300.0,75600.0,75692.0
2025-01-14 23:45:00,74300.0,75600.0,75547.0
2025-01-15 00:00:00,69293.0,74200.0,75402.0
2025-01-15 00:15:00,68586.0,74900.0,75171.0
2025-01-15 00:30:00,71800.0,73500.0,74260.0
2025-01-15 00:45:00,71800.0,73500.0,72882.0
2025-01-15 01:00:00,70300.0,71500.0,71741.0
2025-01-15 01:15:00,70300.0,71500.0,72342.0
2025-01-15 01:30:00,71500.0,72100.0,71875.0
2025-01-15 01:45:00,71500.0,72100.0,71955.0
2025-01-15 02:00:00,71400.0,72000.0,71441.0
2025-01-15 02:15:00,71400.0,72000.0,71866.0
2025-01-15 02:30:00,70200.0,70700.0,71176.0
2025-01-15 02:45:00,70200.0,70700.0,70749.0
2025-01-15 03:00:00,69000.0,69800.0,69916.0
2025-01-15 03:15:00,69000.0,69800.0,69705.0
2025-01-15 03:30:00,68300.0,68900.0,69185.0
2025-01-15 03:45:00,68300.0,68900.0,68810.0
2025-01-15 04:00:00,67600.0,68200.0,68345.0
2025-01-15 04:15:00,67600.0,68200.0,68422.0
2025-01-15 04:30:00,67600.0,68300.0,68244.0
2025-01-15 04:45:00,67600.0,68300.0,68325.0
2025-01-15 05:00:00,68600.0,69200.0,68440.0
2025-01-15 05:15:00,68600.0,69200.0,69733.0
2025-01-15 05:30:00,70100.0,70500.0,70083.0
2025-01-15 05:45:00,70100.0,70500.0,70911.0
2025-01-15 06:00:00,72200.0,72200.0,71632.0
2025-01-15 06:15:00,72200.0,72200.0,73525.0
2025-01-15 06:30:00,75200.0,75500.0,74864.0
2025-01-15 06:45:00,75200.0,75500.0,76109.0
2025-01-15 07:00:00,78200.0,78000.0,77558.0
2025-01-15 07:15:00,78200.0,78000.0,78466.0
2025-01-15 07:30:00,80600.0,80400.0,80016.0
2025-01-15 07:45:00,80600.0,80400.0,80783.0
2025-01-15 08:00:00,82700.0,81900.0,81637.0
2025-01-15 08:15:00,82700.0,81900.0,82138.0
2025-01-15 08:30:00,83800.0,83100.0,82731.0
2025-01-15 08:45:00,83800.0,83100.0,83166.0
2025-01-15 09:00:00,83600.0,83400.0,83336.0
2025-01-15 09:15:00,83600.0,83400.0,83338.0
2025-01-15 09:30:00,84000.0,83600.0,83439.0
2025-01-15 09:45:00,84000.0,83600.0,83480.0
2025-01-15 10:00:00,84500.0,83100.0,83301.0
2025-01-15 10:15:00,84500.0,83100.0,82999.0
2025-01-15 10:30:00,84100.0,82900.0,82801.0
2025-01-15 10:45:00,84100.0,82900.0,82743.0
2025-01-15 11:00:00,83400.0,82500.0,82658.0
2025-01-15 11:15:00,83400.0,82500.0,82393.0
2025-01-15 11:30:00,83200.0,82000.0,82092.0
2025-01-15 11:45:00,83200.0,82000.0,81803.0
2025-01-15 12:00:00,83500.0,82000.0,81800.0
2025-01-15 12:15:00,83500.0,82000.0,81781.0
2025-01-15 12:30:00,82800.0,81000.0,81232.0
2025-01-15 12:45:00,82800.0,81000.0,81646.0
2025-01-15 13:00:00,82800.0,81800.0,80913.0
2025-01-15 13:15:00,82800.0,81800.0,80047.0
2025-01-15 13:30:00,80100.0,78700.0,79051.0
2025-01-15 13:45:00,80100.0,78700.0,78472.0
2025-01-15 14:00:00,79300.0,77500.0,77697.0
2025-01-15 14:15:00,79300.0,77500.0,77259.0
2025-01-15 14:30:00,77700.0,75900.0,76328.0
2025-01-15 14:45:00,77700.0,75900.0,75459.0
2025-01-15 15:00:00,76300.0,74700.0,74882.0
2025-01-15 15:15:00,76300.0,74700.0,74807.0
2025-01-15 15:30:00,75100.0,73800.0,74210.0
2025-01-15 15:45:00,75100.0,73800.0,73645.0
2025-01-15 16:00:00,73900.0,72600.0,73195.0
2025-01-15 16:15:00,73900.0,72600.0,72756.0
2025-01-15 16:30:00,74000.0,72500.0,72587.0
2025-01-15 16:45:00,74000.0,72500.0,72778.0
2025-01-15 17:00:00,74500.0,72900.0,72793.0
2025-01-15 17:15:00,74500.0,72900.0,73218.0
2025-01-15 17:30:00,75800.0,74700.0,73989.0
2025-01-15 17:45:00,75800.0,74700.0,75359.0
2025-01-15 18:00:00,78300.0,77200.0,76528.0
2025-01-15 18:15:00,78300.0,77200.0,77660.0
2025-01-15 18:30:00,80400.0,79100.0,78601.0
2025-01-15 18:45:00,80400.0,79100.0,79454.0
2025-01-15 19:00:00,82000.0,80500.0,80372.0
2025-01-15 19:15:00,82000.0,80500.0,80183.0
2025-01-15 19:30:00,80800.0,79400.0,79796.0
2025-01-15 19:45:00,80800.0,79400.0,78937.0
2025-01-15 20:00:00,78700.0,77400.0,78175.0
2025-01-15 20:15:00,78700.0,77400.0,77103.0
2025-01-15 20:30:00,76500.0,75200.0,75900.0
2025-01-15 20:45:00,76500.0,75200.0,74659.0
2025-01-15 21:00:00,74400.0,73000.0,73550.0
2025-01-15 21:15:00,74400.0,73000.0,72494.0
2025-01-15 21:30:00,72600.0,72000.0,71544.0
2025-01-15 21:45:00,72600.0,72000.0,71035.0
2025-01-15 22:00:00,71100.0,70000.0,70248.0
2025-01-15 22:15:00,71100.0,70000.0,71049.0
2025-01-15 22:30:00,71600.0,70800.0,70881.0
2025-01-15 22:45:00,71600.0,70800.0,71926.0
2025-01-15 23:00:00,73000.0,72500.0,71740.0
2025-01-15 23:15:00,73000.0,72500.0,71383.0
2025-01-15 23:30:00,72000.0,72000.0,70597.0
2025-01-15 23:45:00,72000.0,72000.0,70267.0
2025-01-16 00:00:00,69293.0,69400.0,69937.0
2025-01-16 00:15:00,68586.0,70700.0,69877.0
2025-01-16 00:30:00,70000.0,68100.0,69023.0
2025-01-16 00:45:00,70000.0,68100.0,67767.0
2025-01-16 01:00:00,68100.0,66500.0,66663.0
2025-01-16 01:15:00,68100.0,66500.0,67055.0
2025-01-16 01:30:00,69100.0,67300.0,66627.0
2025-01-16 01:45:00,69100.0,67300.0,66556.0
2025-01-16 02:00:00,69500.0,66400.0,65991.0
2025-01-16 02:15:00,69500.0,66400.0,66202.0
2025-01-16 02:30:00,68400.0,65000.0,65638.0
2025-01-16 02:45:00,68400.0,65000.0,64993.0
2025-01-16 03:00:00,67000.0,63700.0,64154.0
2025-01-16 03:15:00,67000.0,63700.0,63947.0
2025-01-16 03:30:00,66100.0,63200.0,63374.0
2025-01-16 03:45:00,66100.0,63200.0,62926.0
2025-01-16 04:00:00,65300.0,62400.0,62448.0
2025-01-16 04:15:00,65300.0,62400.0,62481.0
2025-01-16 04:30:00,65000.0,62300.0,62486.0
2025-01-16 04:45:00,65000.0,62300.0,62413.0
2025-01-16 05:00:00,65700.0,63700.0,62684.0
2025-01-16 05:15:00,65700.0,63700.0,63914.0
2025-01-16 05:30:00,67100.0,64800.0,64487.0
2025-01-16 05:45:00,67100.0,64800.0,65266.0
2025-01-16 06:00:00,69200.0,66500.0,65877.0
2025-01-16 06:15:00,69200.0,66500.0,67757.0
2025-01-16 06:30:00,72200.0,70100.0,69342.0
2025-01-16 06:45:00,72200.0,70100.0,70674.0
2025-01-16 07:00:00,75100.0,72600.0,72038.0
2025-01-16 07:15:00,75100.0,72600.0,73158.0
2025-01-16 07:30:00,77300.0,75300.0,74615.0
2025-01-16 07:45:00,77300.0,75300.0,75617.0
2025-01-16 08:00:00,79200.0,76800.0,76539.0
2025-01-16 08:15:00,79200.0,76800.0,76950.0
2025-01-16 08:30:00,79700.0,77500.0,77349.0
2025-01-16 08:45:00,79700.0,77500.0,77597.0
2025-01-16 09:00:00,79900.0,77700.0,77690.0
2025-01-16 09:15:00,79900.0,77700.0,77751.0
2025-01-16 09:30:00,80000.0,78000.0,77832.0
2025-01-16 09:45:00,80000.0,78000.0,78106.0
2025-01-16 10:00:00,80300.0,78400.0,78150.0
2025-01-16 10:15:00,80300.0,78400.0,78114.0
2025-01-16 10:30:00,80200.0,78300.0,78022.0
2025-01-16 10:45:00,80200.0,78300.0,77992.0
2025-01-16 11:00:00,80000.0,77200.0,77424.0
2025-01-16 11:15:00,80000.0,77200.0,77556.0
2025-01-16 11:30:00,80300.0,77200.0,77359.0
2025-01-16 11:45:00,80300.0,77200.0,77448.0
2025-01-16 12:00:00,80500.0,78300.0,77757.0
2025-01-16 12:15:00,80500.0,78300.0,77963.0
2025-01-16 12:30:00,79500.0,77300.0,77409.0
2025-01-16 12:45:00,79500.0,77300.0,78097.0
2025-01-16 13:00:00,80500.0,78300.0,77381.0
2025-01-16 13:15:00,80500.0,78300.0,76840.0
2025-01-16 13:30:00,78100.0,75700.0,75986.0
2025-01-16 13:45:00,78100.0,75700.0,75322.0
2025-01-16 14:00:00,76800.0,74600.0,74619.0
2025-01-16 14:15:00,76800.0,74600.0,74247.0
2025-01-16 14:30:00,75200.0,73500.0,73432.0
2025-01-16 14:45:00,75200.0,73500.0,72807.0
2025-01-16 15:00:00,73800.0,72100.0,72187.0
2025-01-16 15:15:00,73800.0,72100.0,72182.0
2025-01-16 15:30:00,72400.0,70700.0,71632.0
2025-01-16 15:45:00,72400.0,70700.0,71107.0
2025-01-16 16:00:00,71500.0,69800.0,70818.0
2025-01-16 16:15:00,71500.0,69800.0,70758.0
2025-01-16 16:30:00,71200.0,69500.0,70467.0
2025-01-16 16:45:00,71200.0,69500.0,70344.0
2025-01-16 17:00:00,71800.0,70200.0,70668.0
2025-01-16 17:15:00,71800.0,70200.0,71341.0
2025-01-16 17:30:00,74100.0,72500.0,72102.0
2025-01-16 17:45:00,74100.0,72500.0,73537.0
2025-01-16 18:00:00,76900.0,75300.0,74914.0
2025-01-16 18:15:00,76900.0,75300.0,76062.0
2025-01-16 18:30:00,79200.0,77600.0,77106.0
2025-01-16 18:45:00,79200.0,77600.0,78122.0
2025-01-16 19:00:00,81000.0,79400.0,79135.0
2025-01-16 19:15:00,81000.0,79400.0,79303.0
2025-01-16 19:30:00,80100.0,78500.0,78699.0
2025-01-16 19:45:00,80100.0,78500.0,77976.0
2025-01-16 20:00:00,78300.0,76700.0,77147.0
2025-01-16 20:15:00,78300.0,76700.0,76481.0
2025-01-16 20:30:00,76500.0,74900.0,75245.0
2025-01-16 20:45:00,76500.0,74900.0,74158.0
2025-01-16 21:00:00,74300.0,72800.0,73205.0
2025-01-16 21:15:00,74300.0,72800.0,72736.0
2025-01-16 21:30:00,73300.0,71800.0,71991.0
2025-01-16 21:45:00,73300.0,71800.0,71578.0
2025-01-16 22:00:00,71900.0,70400.0,70770.0
2025-01-16 22:15:00,71900.0,70400.0,71448.0
2025-01-16 22:30:00,73000.0,71500.0,71301.0
2025-01-16 22:45:00,73000.0,71500.0,72821.0
2025-01-16 23:00:00,74500.0,73000.0,72570.0
2025-01-16 23:15:00,74500.0,73000.0,72067.0
2025-01-16 23:30:00,73600.0,72400.0,71328.0
2025-01-16 23:45:00,73600.0,72400.0,71166.0
2025-01-17 00:00:00,70085.0,70467.0,71004.0
2025-01-17 00:15:00,69370.0,71433.0,70895.0
2025-01-17 00:30:00,70000.0,69500.0,70140.0
2025-01-17 00:45:00,70000.0,69500.0,68856.0
2025-01-17 01:00:00,68700.0,67500.0,67742.0
2025-01-17 01:15:00,68700.0,67500.0,68390.0
2025-01-17 01:30:00,69600.0,68600.0,68074.0
2025-01-17 01:45:00,69600.0,68600.0,68093.0
2025-01-17 02:00:00,69100.0,68200.0,67524.0
2025-01-17 02:15:00,69100.0,68200.0,67986.0
2025-01-17 02:30:00,67900.0,67300.0,67420.0
2025-01-17 02:45:00,67900.0,67300.0,67019.0
2025-01-17 03:00:00,66600.0,65900.0,66224.0
2025-01-17 03:15:00,66600.0,65900.0,66055.0
2025-01-17 03:30:00,65800.0,65400.0,65552.0
2025-01-17 03:45:00,65800.0,65400.0,65337.0
2025-01-17 04:00:00,65000.0,64700.0,64890.0
2025-01-17 04:15:00,65000.0,64700.0,65147.0
2025-01-17 04:30:00,65000.0,65000.0,65171.0
2025-01-17 04:45:00,65000.0,65000.0,65301.0
2025-01-17 05:00:00,65500.0,66400.0,65602.0
2025-01-17 05:15:00,65500.0,66400.0,67028.0
2025-01-17 05:30:00,67500.0,68000.0,67685.0
2025-01-17 05:45:00,67500.0,68000.0,68554.0
2025-01-17 06:00:00,69300.0,69900.0,69256.0
2025-01-17 06:15:00,69300.0,69900.0,71243.0
2025-01-17 06:30:00,72800.0,73300.0,72721.0
2025-01-17 06:45:00,72800.0,73300.0,73957.0
2025-01-17 07:00:00,75800.0,76300.0,75374.0
2025-01-17 07:15:00,75800.0,76300.0,76961.0
2025-01-17 07:30:00,78400.0,79100.0,78470.0
2025-01-17 07:45:00,78400.0,79100.0,79532.0
2025-01-17 08:00:00,80200.0,81200.0,80547.0
2025-01-17 08:15:00,80200.0,81200.0,81404.0
2025-01-17 08:30:00,81200.0,82000.0,81895.0
2025-01-17 08:45:00,81200.0,82000.0,82077.0
2025-01-17 09:00:00,81400.0,82000.0,82305.0
2025-01-17 09:15:00,81400.0,82000.0,82309.0
2025-01-17 09:30:00,81500.0,82400.0,82385.0
2025-01-17 09:45:00,81500.0,82400.0,82353.0
2025-01-17 10:00:00,81200.0,81500.0,82137.0
2025-01-17 10:15:00,81200.0,81500.0,81640.0
2025-01-17 10:30:00,80500.0,81300.0,81465.0
2025-01-17 10:45:00,80500.0,81300.0,81106.0
2025-01-17 11:00:00,79800.0,80600.0,80829.0
2025-01-17 11:15:00,79800.0,80600.0,80730.0
2025-01-17 11:30:00,79500.0,80400.0,80581.0
