Datetime,Prévision J-1,Prévision J,Consommation
2024-01-13 07:15:00,67400.0,67600.0,68050.0
2024-01-13 07:30:00,68500.0,68800.0,68619.0
2024-01-13 07:45:00,68500.0,68800.0,69220.0
2024-01-13 08:00:00,70100.0,70600.0,70026.0
2024-01-13 08:15:00,70100.0,70600.0,70814.0
2024-01-13 08:30:00,71200.0,72000.0,71557.0
2024-01-13 08:45:00,71200.0,72000.0,72133.0
2024-01-13 09:00:00,72200.0,73100.0,72629.0
2024-01-13 09:15:00,72200.0,73100.0,73658.0
2024-01-13 09:30:00,73800.0,74900.0,74509.0
2024-01-13 09:45:00,73800.0,74900.0,75152.0
2024-01-13 10:00:00,74300.0,75700.0,75550.0
2024-01-13 10:15:00,74300.0,75700.0,75940.0
2024-01-13 10:30:00,74600.0,76500.0,76427.0
2024-01-13 10:45:00,74600.0,76500.0,76645.0
2024-01-13 11:00:00,74600.0,76600.0,76443.0
2024-01-13 11:15:00,74600.0,76600.0,76806.0
2024-01-13 11:30:00,74700.0,77100.0,77052.0
2024-01-13 11:45:00,74700.0,77100.0,77235.0
2024-01-13 12:00:00,75100.0,77600.0,77244.0
2024-01-13 12:15:00,75100.0,77600.0,77416.0
2024-01-13 12:30:00,73300.0,77200.0,77270.0
2024-01-13 12:45:00,73300.0,77200.0,76924.0
2024-01-13 13:00:00,72000.0,75400.0,75904.0
2024-01-13 13:15:00,72000.0,75400.0,75281.0
2024-01-13 13:30:00,69400.0,73900.0,74427.0
2024-01-13 13:45:00,69400.0,73900.0,73794.0
2024-01-13 14:00:00,68500.0,73000.0,72897.0
2024-01-13 14:15:00,68500.0,73000.0,72799.0
2024-01-13 14:30:00,68100.0,72500.0,72357.0
2024-01-13 14:45:00,68100.0,72500.0,72355.0
2024-01-13 15:00:00,66600.0,72200.0,71793.0
2024-01-13 15:15:00,66600.0,72200.0,71765.0
2024-01-13 15:30:00,66100.0,70800.0,71182.0
2024-01-13 15:45:00,66100.0,70800.0,70717.0
2024-01-13 16:00:00,65400.0,70100.0,70286.0
2024-01-13 16:15:00,65400.0,70100.0,69932.0
2024-01-13 16:30:00,65500.0,70000.0,69743.0
2024-01-13 16:45:00,65500.0,70000.0,69617.0
2024-01-13 17:00:00,66300.0,70400.0,69743.0
2024-01-13 17:15:00,66300.0,70400.0,70361.0
2024-01-13 17:30:00,68600.0,72300.0,71207.0
2024-01-13 17:45:00,68600.0,72300.0,72470.0
2024-01-13 18:00:00,71200.0,74600.0,73687.0
2024-01-13 18:15:00,71200.0,74600.0,74621.0
2024-01-13 18:30:00,72900.0,75900.0,75337.0
2024-01-13 18:45:00,72900.0,75900.0,76088.0
2024-01-13 19:00:00,74500.0,77100.0,76734.0
2024-01-13 19:15:00,74500.0,77100.0,76955.0
2024-01-13 19:30:00,74300.0,76800.0,76884.0
2024-01-13 19:45:00,74300.0,76800.0,76450.0
2024-01-13 20:00:00,73100.0,75400.0,76025.0
2024-01-13 20:15:00,73100.0,75400.0,75531.0
2024-01-13 20:30:00,71600.0,73800.0,74694.0
2024-01-13 20:45:00,71600.0,73800.0,73948.0
2024-01-13 21:00:00,70300.0,72400.0,73290.0
2024-01-13 21:15:00,70300.0,72400.0,72798.0
2024-01-13 21:30:00,69400.0,71300.0,72067.0
2024-01-13 21:45:00,69400.0,71300.0,71568.0
2024-01-13 22:00:00,68400.0,70200.0,71044.0
2024-01-13 22:15:00,68400.0,70200.0,71747.0
2024-01-13 22:30:00,69600.0,71200.0,71672.0
2024-01-13 22:45:00,69600.0,71200.0,73468.0
2024-01-13 23:00:00,71500.0,73000.0,73504.0
2024-01-13 23:15:00,71500.0,73000.0,73286.0
2024-01-13 23:30:00,71100.0,72600.0,72698.0
2024-01-13 23:45:00,71100.0,72600.0,72505.0
2024-01-14 00:00:00,70233.0,71400.0,72313.0
2024-01-14 00:15:00,70667.0,72000.0,72136.0
2024-01-14 00:30:00,69800.0,70800.0,71376.0
2024-01-14 00:45:00,69800.0,70800.0,70082.0
2024-01-14 01:00:00,67900.0,69100.0,69024.0
2024-01-14 01:15:00,67900.0,69100.0,69316.0
2024-01-14 01:30:00,68500.0,69600.0,68919.0
2024-01-14 01:45:00,68500.0,69600.0,69185.0
2024-01-14 02:00:00,68300.0,69400.0,68740.0
2024-01-14 02:15:00,68300.0,69400.0,69120.0
2024-01-14 02:30:00,67000.0,69300.0,68581.0
2024-01-14 02:45:00,67000.0,69300.0,67801.0
2024-01-14 03:00:00,65400.0,66600.0,66843.0
2024-01-14 03:15:00,65400.0,66600.0,66512.0
2024-01-14 03:30:00,64300.0,65500.0,65886.0
2024-01-14 03:45:00,64300.0,65500.0,65246.0
2024-01-14 04:00:00,63400.0,64300.0,64547.0
2024-01-14 04:15:00,63400.0,64300.0,64313.0
2024-01-14 04:30:00,62500.0,63600.0,63916.0
2024-01-14 04:45:00,62500.0,63600.0,63632.0
2024-01-14 05:00:00,62200.0,63400.0,63375.0
2024-01-14 05:15:00,62200.0,63400.0,63871.0
2024-01-14 05:30:00,62700.0,63800.0,63832.0
2024-01-14 05:45:00,62700.0,63800.0,63891.0
2024-01-14 06:00:00,62700.0,63900.0,63779.0
2024-01-14 06:15:00,62700.0,63900.0,64208.0
2024-01-14 06:30:00,63500.0,64500.0,64473.0
2024-01-14 06:45:00,63500.0,64500.0,64643.0
2024-01-14 07:00:00,64100.0,65100.0,64803.0
2024-01-14 07:15:00,64100.0,65100.0,65397.0
2024-01-14 07:30:00,64800.0,65600.0,65684.0
2024-01-14 07:45:00,64800.0,65600.0,65830.0
2024-01-14 08:00:00,65800.0,66600.0,66362.0
2024-01-14 08:15:00,65800.0,66600.0,66974.0
2024-01-14 08:30:00,66500.0,67500.0,67541.0
2024-01-14 08:45:00,66500.0,67500.0,67902.0
2024-01-14 09:00:00,67500.0,68800.0,68542.0
2024-01-14 09:15:00,67500.0,68800.0,69367.0
2024-01-14 09:30:00,69000.0,71000.0,70433.0
2024-01-14 09:45:00,69000.0,71000.0,71195.0
2024-01-14 10:00:00,70100.0,72500.0,72094.0
2024-01-14 10:15:00,70100.0,72500.0,72895.0
2024-01-14 10:30:00,71100.0,73800.0,73650.0
2024-01-14 10:45:00,71100.0,73800.0,74090.0
2024-01-14 11:00:00,71600.0,74100.0,73850.0
2024-01-14 11:15:00,71600.0,74100.0,74278.0
2024-01-14 11:30:00,71900.0,74700.0,74746.0
2024-01-14 11:45:00,71900.0,74700.0,75052.0
2024-01-14 12:00:00,73500.0,75600.0,74816.0
2024-01-14 12:15:00,73500.0,75600.0,74755.0
2024-01-14 12:30:00,72000.0,75000.0,74494.0
2024-01-14 12:45:00,72000.0,75000.0,74239.0
2024-01-14 13:00:00,70500.0,72600.0,73223.0
2024-01-14 13:15:00,70500.0,72600.0,72325.0
2024-01-14 13:30:00,68200.0,70700.0,71263.0
2024-01-14 13:45:00,68200.0,70700.0,70416.0
2024-01-14 14:00:00,67100.0,69200.0,69429.0
2024-01-14 14:15:00,67100.0,69200.0,69554.0
2024-01-14 14:30:00,67000.0,69800.0,69070.0
2024-01-14 14:45:00,67000.0,69800.0,69043.0
2024-01-14 15:00:00,66000.0,68500.0,68487.0
2024-01-14 15:15:00,66000.0,68500.0,68528.0
2024-01-14 15:30:00,65800.0,68000.0,68201.0
2024-01-14 15:45:00,65800.0,68000.0,67619.0
2024-01-14 16:00:00,65000.0,67200.0,67237.0
2024-01-14 16:15:00,65000.0,67200.0,66930.0
2024-01-14 16:30:00,65100.0,66500.0,66590.0
2024-01-14 16:45:00,65100.0,66500.0,66468.0
2024-01-14 17:00:00,65800.0,67000.0,66594.0
2024-01-14 17:15:00,65800.0,67000.0,67402.0
2024-01-14 17:30:00,67800.0,68800.0,68428.0
2024-01-14 17:45:00,67800.0,68800.0,69607.0
2024-01-14 18:00:00,70600.0,71400.0,70781.0
2024-01-14 18:15:00,70600.0,71400.0,72116.0
2024-01-14 18:30:00,72500.0,73700.0,73109.0
2024-01-14 18:45:00,72500.0,73700.0,73945.0
2024-01-14 19:00:00,74400.0,75300.0,74755.0
2024-01-14 19:15:00,74400.0,75300.0,75191.0
2024-01-14 19:30:00,74200.0,75200.0,75069.0
2024-01-14 19:45:00,74200.0,75200.0,74651.0
2024-01-14 20:00:00,72800.0,73900.0,73951.0
2024-01-14 20:15:00,72800.0,73900.0,73379.0
2024-01-14 20:30:00,71500.0,72700.0,72408.0
2024-01-14 20:45:00,71500.0,72700.0,71660.0
2024-01-14 21:00:00,70300.0,71600.0,70831.0
2024-01-14 21:15:00,70300.0,71600.0,70316.0
2024-01-14 21:30:00,68900.0,70200.0,69783.0
2024-01-14 21:45:00,68900.0,70200.0,69021.0
2024-01-14 22:00:00,67700.0,69100.0,68147.0
2024-01-14 22:15:00,67700.0,69100.0,68682.0
2024-01-14 22:30:00,68300.0,69800.0,68327.0
2024-01-14 22:45:00,68300.0,69800.0,69827.0
2024-01-14 23:00:00,70000.0,71600.0,69507.0
2024-01-14 23:15:00,70000.0,71600.0,69266.0
2024-01-14 23:30:00,69200.0,71200.0,68449.0
2024-01-14 23:45:00,69200.0,71200.0,68164.0
2024-01-15 00:00:00,68867.0,67800.0,67878.0
2024-01-15 00:15:00,69033.0,69500.0,67660.0
2024-01-15 00:30:00,68700.0,66100.0,66979.0
2024-01-15 00:45:00,68700.0,66100.0,65632.0
2024-01-15 01:00:00,66800.0,64900.0,64607.0
2024-01-15 01:15:00,66800.0,64900.0,65014.0
2024-01-15 01:30:00,67600.0,64800.0,64475.0
2024-01-15 01:45:00,67600.0,64800.0,64786.0
2024-01-15 02:00:00,67900.0,65000.0,64293.0
2024-01-15 02:15:00,67900.0,65000.0,65004.0
2024-01-15 02:30:00,67000.0,64100.0,64469.0
2024-01-15 02:45:00,67000.0,64100.0,63905.0
2024-01-15 03:00:00,65500.0,62700.0,63000.0
2024-01-15 03:15:00,65500.0,62700.0,62738.0
2024-01-15 03:30:00,64700.0,62000.0,62225.0
2024-01-15 03:45:00,64700.0,62000.0,61813.0
2024-01-15 04:00:00,64000.0,61100.0,61212.0
2024-01-15 04:15:00,64000.0,61100.0,61186.0
2024-01-15 04:30:00,64000.0,60700.0,60949.0
2024-01-15 04:45:00,64000.0,60700.0,60933.0
2024-01-15 05:00:00,64800.0,62000.0,61125.0
2024-01-15 05:15:00,64800.0,62000.0,62597.0
2024-01-15 05:30:00,66500.0,63500.0,63165.0
2024-01-15 05:45:00,66500.0,63500.0,63938.0
2024-01-15 06:00:00,68500.0,65700.0,64641.0
2024-01-15 06:15:00,68500.0,65700.0,66818.0
2024-01-15 06:30:00,71800.0,68800.0,68282.0
2024-01-15 06:45:00,71800.0,68800.0,69507.0
2024-01-15 07:00:00,74700.0,71700.0,71042.0
2024-01-15 07:15:00,74700.0,71700.0,72496.0
2024-01-15 07:30:00,77300.0,73900.0,73705.0
2024-01-15 07:45:00,77300.0,73900.0,74262.0
2024-01-15 08:00:00,79000.0,75700.0,75361.0
2024-01-15 08:15:00,79000.0,75700.0,75924.0
2024-01-15 08:30:00,79500.0,76500.0,76310.0
2024-01-15 08:45:00,79500.0,76500.0,76526.0
2024-01-15 09:00:00,79500.0,76700.0,76689.0
2024-01-15 09:15:00,79500.0,76700.0,76708.0
2024-01-15 09:30:00,79900.0,77100.0,76993.0
2024-01-15 09:45:00,79900.0,77100.0,77300.0
2024-01-15 10:00:00,80300.0,77300.0,77366.0
2024-01-15 10:15:00,80300.0,77300.0,77277.0
2024-01-15 10:30:00,80100.0,77200.0,77223.0
2024-01-15 10:45:00,80100.0,77200.0,77062.0
2024-01-15 11:00:00,80000.0,76200.0,76559.0
2024-01-15 11:15:00,80000.0,76200.0,76545.0
2024-01-15 11:30:00,80200.0,76200.0,76220.0
2024-01-15 11:45:00,80200.0,76200.0,75992.0
2024-01-15 12:00:00,80500.0,76200.0,76048.0
2024-01-15 12:15:00,80500.0,76200.0,75570.0
2024-01-15 12:30:00,78800.0,75700.0,74994.0
2024-01-15 12:45:00,78800.0,75700.0,74363.0
2024-01-15 13:00:00,77500.0,73000.0,73392.0
2024-01-15 13:15:00,77500.0,73000.0,72791.0
2024-01-15 13:30:00,76500.0,71900.0,72281.0
2024-01-15 13:45:00,76500.0,71900.0,71725.0
2024-01-15 14:00:00,76200.0,71700.0,71482.0
2024-01-15 14:15:00,76200.0,71700.0,71411.0
2024-01-15 14:30:00,75800.0,71200.0,70990.0
2024-01-15 14:45:00,75800.0,71200.0,71035.0
2024-01-15 15:00:00,74900.0,70600.0,70765.0
2024-01-15 15:15:00,74900.0,70600.0,70588.0
2024-01-15 15:30:00,74600.0,69800.0,70131.0
2024-01-15 15:45:00,74600.0,69800.0,69653.0
2024-01-15 16:00:00,74000.0,69200.0,69212.0
2024-01-15 16:15:00,74000.0,69200.0,69143.0
2024-01-15 16:30:00,73600.0,68700.0,68940.0
2024-01-15 16:45:00,73600.0,68700.0,68932.0
2024-01-15 17:00:00,73900.0,69700.0,69046.0
2024-01-15 17:15:00,73900.0,69700.0,69810.0
2024-01-15 17:30:00,75800.0,71000.0,70541.0
2024-01-15 17:45:00,75800.0,71000.0,71729.0
2024-01-15 18:00:00,78000.0,73100.0,73135.0
2024-01-15 18:15:00,78000.0,73100.0,74508.0
2024-01-15 18:30:00,79700.0,75200.0,75340.0
2024-01-15 18:45:00,79700.0,75200.0,76563.0
2024-01-15 19:00:00,81100.0,77000.0,77545.0
2024-01-15 19:15:00,81100.0,77000.0,77746.0
2024-01-15 19:30:00,79900.0,76000.0,77372.0
2024-01-15 19:45:00,79900.0,76000.0,76656.0
2024-01-15 20:00:00,78000.0,74200.0,75904.0
2024-01-15 20:15:00,78000.0,74200.0,74913.0
2024-01-15 20:30:00,76000.0,72400.0,74071.0
2024-01-15 20:45:00,76000.0,72400.0,73134.0
2024-01-15 21:00:00,74100.0,70700.0,72135.0
2024-01-15 21:15:00,74100.0,70700.0,71270.0
2024-01-15 21:30:00,72400.0,69100.0,70531.0
2024-01-15 21:45:00,72400.0,69100.0,69848.0
2024-01-15 22:00:00,71000.0,67900.0,69169.0
2024-01-15 22:15:00,71000.0,67900.0,69803.0
2024-01-15 22:30:00,72000.0,69000.0,69600.0
2024-01-15 22:45:00,72000.0,69000.0,71153.0
2024-01-15 23:00:00,74200.0,71400.0,70913.0
2024-01-15 23:15:00,74200.0,71400.0,70628.0
2024-01-15 23:30:00,73300.0,70100.0,69919.0
2024-01-15 23:45:00,73300.0,70100.0,69800.0
2024-01-16 00:00:00,69433.0,68833.0,69680.0
2024-01-16 00:15:00,71367.0,69467.0,69554.0
2024-01-16 00:30:00,67500.0,68200.0,68848.0
2024-01-16 00:45:00,67500.0,68200.0,67417.0
2024-01-16 01:00:00,65800.0,66300.0,66507.0
2024-01-16 01:15:00,65800.0,66300.0,67399.0
2024-01-16 01:30:00,67200.0,67500.0,67095.0
2024-01-16 01:45:00,67200.0,67500.0,67334.0
2024-01-16 02:00:00,67500.0,67900.0,67050.0
2024-01-16 02:15:00,67500.0,67900.0,67668.0
2024-01-16 02:30:00,67000.0,66800.0,67201.0
2024-01-16 02:45:00,67000.0,66800.0,66686.0
2024-01-16 03:00:00,65500.0,65600.0,65948.0
2024-01-16 03:15:00,65500.0,65600.0,65789.0
2024-01-16 03:30:00,64200.0,65100.0,65395.0
2024-01-16 03:45:00,64200.0,65100.0,64903.0
2024-01-16 04:00:00,63400.0,64400.0,64506.0
2024-01-16 04:15:00,63400.0,64400.0,64517.0
2024-01-16 04:30:00,63200.0,64200.0,64353.0
2024-01-16 04:45:00,63200.0,64200.0,64425.0
2024-01-16 05:00:00,63900.0,64900.0,64439.0
2024-01-16 05:15:00,63900.0,64900.0,65962.0
2024-01-16 05:30:00,65800.0,66900.0,66501.0
2024-01-16 05:45:00,65800.0,66900.0,67336.0
2024-01-16 06:00:00,67700.0,68800.0,68061.0
2024-01-16 06:15:00,67700.0,68800.0,70111.0
2024-01-16 06:30:00,71100.0,72100.0,71598.0
2024-01-16 06:45:00,71100.0,72100.0,73041.0
2024-01-16 07:00:00,73900.0,75300.0,74496.0
2024-01-16 07:15:00,73900.0,75300.0,75894.0
2024-01-16 07:30:00,76700.0,77700.0,77164.0
2024-01-16 07:45:00,76700.0,77700.0,78114.0
2024-01-16 08:00:00,78800.0,79300.0,79085.0
2024-01-16 08:15:00,78800.0,79300.0,79505.0
2024-01-16 08:30:00,79200.0,79900.0,79907.0
2024-01-16 08:45:00,79200.0,79900.0,80038.0
2024-01-16 09:00:00,79400.0,80000.0,80083.0
2024-01-16 09:15:00,79400.0,80000.0,80231.0
2024-01-16 09:30:00,79900.0,80600.0,80460.0
2024-01-16 09:45:00,79900.0,80600.0,80521.0
2024-01-16 10:00:00,79500.0,80300.0,80428.0
2024-01-16 10:15:00,79500.0,80300.0,80171.0
2024-01-16 10:30:00,79500.0,79800.0,79880.0
2024-01-16 10:45:00,79500.0,79800.0,79566.0
2024-01-16 11:00:00,78700.0,78700.0,78947.0
2024-01-16 11:15:00,78700.0,78700.0,78569.0
2024-01-16 11:30:00,78400.0,78100.0,78331.0
2024-01-16 11:45:00,78400.0,78100.0,78041.0
2024-01-16 12:00:00,78200.0,77300.0,77506.0
2024-01-16 12:15:00,78200.0,77300.0,76976.0
2024-01-16 12:30:00,76800.0,75600.0,76041.0
2024-01-16 12:45:00,76800.0,75600.0,75343.0
2024-01-16 13:00:00,75300.0,74000.0,74504.0
2024-01-16 13:15:00,75300.0,74000.0,73849.0
2024-01-16 13:30:00,74000.0,73800.0,73115.0
2024-01-16 13:45:00,74000.0,73800.0,72639.0
2024-01-16 14:00:00,73400.0,73100.0,72478.0
2024-01-16 14:15:00,73400.0,73100.0,72813.0
2024-01-16 14:30:00,72800.0,72300.0,72415.0
2024-01-16 14:45:00,72800.0,72300.0,72453.0
2024-01-16 15:00:00,72500.0,71900.0,72214.0
2024-01-16 15:15:00,72500.0,71900.0,72260.0
2024-01-16 15:30:00,72000.0,71200.0,71881.0
2024-01-16 15:45:00,72000.0,71200.0,71597.0
2024-01-16 16:00:00,71600.0,70700.0,71205.0
2024-01-16 16:15:00,71600.0,70700.0,71137.0
2024-01-16 16:30:00,71300.0,70200.0,71138.0
2024-01-16 16:45:00,71300.0,70200.0,71186.0
2024-01-16 17:00:00,71900.0,70800.0,71376.0
2024-01-16 17:15:00,71900.0,70800.0,72106.0
2024-01-16 17:30:00,73500.0,72400.0,72873.0
2024-01-16 17:45:00,73500.0,72400.0,74208.0
2024-01-16 18:00:00,76100.0,75100.0,75418.0
2024-01-16 18:15:00,76100.0,75100.0,76243.0
2024-01-16 18:30:00,78200.0,77200.0,76957.0
2024-01-16 18:45:00,78200.0,77200.0,77886.0
2024-01-16 19:00:00,80000.0,79000.0,78596.0
2024-01-16 19:15:00,80000.0,79000.0,78661.0
2024-01-16 19:30:00,78900.0,77900.0,78189.0
2024-01-16 19:45:00,78900.0,77900.0,77319.0
2024-01-16 20:00:00,76900.0,75900.0,76532.0
2024-01-16 20:15:00,76900.0,75900.0,75717.0
2024-01-16 20:30:00,75100.0,74100.0,74529.0
2024-01-16 20:45:00,75100.0,74100.0,73393.0
2024-01-16 21:00:00,72800.0,71800.0,72388.0
2024-01-16 21:15:00,72800.0,71800.0,71630.0
2024-01-16 21:30:00,71300.0,70200.0,71038.0
2024-01-16 21:45:00,71300.0,70200.0,70260.0
2024-01-16 22:00:00,69600.0,68500.0,69364.0
2024-01-16 22:15:00,69600.0,68500.0,69841.0
2024-01-16 22:30:00,70700.0,69600.0,69535.0
2024-01-16 22:45:00,70700.0,69600.0,70923.0
2024-01-16 23:00:00,72100.0,71000.0,70432.0
2024-01-16 23:15:00,72100.0,71000.0,69957.0
2024-01-16 23:30:00,70600.0,70100.0,69172.0
2024-01-16 23:45:00,70600.0,70100.0,68888.0
2024-01-17 00:00:00,68400.0,67767.0,68604.0
2024-01-17 00:15:00,69500.0,68933.0,68320.0
2024-01-17 00:30:00,67300.0,66600.0,67435.0
2024-01-17 00:45:00,67300.0,66600.0,65867.0
2024-01-17 01:00:00,65800.0,64300.0,64720.0
2024-01-17 01:15:00,65800.0,64300.0,65376.0
2024-01-17 01:30:00,66300.0,65400.0,64996.0
2024-01-17 01:45:00,66300.0,65400.0,65320.0
2024-01-17 02:00:00,66100.0,65400.0,64758.0
2024-01-17 02:15:00,66100.0,65400.0,65270.0
2024-01-17 02:30:00,64900.0,64100.0,64642.0
2024-01-17 02:45:00,64900.0,64100.0,63973.0
2024-01-17 03:00:00,63400.0,62900.0,63039.0
2024-01-17 03:15:00,63400.0,62900.0,62804.0
2024-01-17 03:30:00,62700.0,61500.0,61926.0
2024-01-17 03:45:00,62700.0,61500.0,61195.0
2024-01-17 04:00:00,61900.0,60600.0,60696.0
2024-01-17 04:15:00,61900.0,60600.0,60680.0
2024-01-17 04:30:00,61900.0,60000.0,60355.0
2024-01-17 04:45:00,61900.0,60000.0,60161.0
2024-01-17 05:00:00,62500.0,61000.0,60313.0
2024-01-17 05:15:00,62500.0,61000.0,61316.0
2024-01-17 05:30:00,64100.0,61900.0,61765.0
2024-01-17 05:45:00,64100.0,61900.0,62451.0
2024-01-17 06:00:00,65900.0,63400.0,62954.0
2024-01-17 06:15:00,65900.0,63400.0,64551.0
2024-01-17 06:30:00,68600.0,66400.0,65822.0
2024-01-17 06:45:00,68600.0,66400.0,67001.0
2024-01-17 07:00:00,71300.0,68400.0,68000.0
2024-01-17 07:15:00,71300.0,68400.0,69147.0
2024-01-17 07:30:00,73700.0,70400.0,70171.0
2024-01-17 07:45:00,73700.0,70400.0,70885.0
2024-01-17 08:00:00,75600.0,71900.0,71701.0
2024-01-17 08:15:00,75600.0,71900.0,72280.0
2024-01-17 08:30:00,77100.0,73100.0,72781.0
2024-01-17 08:45:00,77100.0,73100.0,73082.0
2024-01-17 09:00:00,77100.0,73200.0,73207.0
2024-01-17 09:15:00,77100.0,73200.0,73190.0
2024-01-17 09:30:00,77400.0,73800.0,73570.0
2024-01-17 09:45:00,77400.0,73800.0,73742.0
2024-01-17 10:00:00,77300.0,73400.0,73789.0
2024-01-17 10:15:00,77300.0,73400.0,73775.0
2024-01-17 10:30:00,77100.0,74200.0,74104.0
2024-01-17 10:45:00,77100.0,74200.0,74100.0
2024-01-17 11:00:00,76900.0,73800.0,74036.0
2024-01-17 11:15:00,76900.0,73800.0,74540.0
2024-01-17 11:30:00,77000.0,74200.0,74258.0
2024-01-17 11:45:00,77000.0,74200.0,74615.0
2024-01-17 12:00:00,77500.0,75000.0,74796.0
2024-01-17 12:15:00,77500.0,75000.0,74315.0
2024-01-17 12:30:00,76400.0,73800.0,74020.0
2024-01-17 12:45:00,76400.0,73800.0,73479.0
2024-01-17 13:00:00,75500.0,72100.0,72470.0
2024-01-17 13:15:00,75500.0,72100.0,71981.0
2024-01-17 13:30:00,73400.0,71500.0,71540.0
2024-01-17 13:45:00,73400.0,71500.0,71294.0
2024-01-17 14:00:00,72600.0,71000.0,71043.0
2024-01-17 14:15:00,72600.0,71000.0,70991.0
2024-01-17 14:30:00,71900.0,71000.0,70723.0
2024-01-17 14:45:00,71900.0,71000.0,70648.0
2024-01-17 15:00:00,70400.0,70400.0,70174.0
2024-01-17 15:15:00,70400.0,70400.0,70084.0
2024-01-17 15:30:00,69700.0,69300.0,69481.0
2024-01-17 15:45:00,69700.0,69300.0,68867.0
2024-01-17 16:00:00,68800.0,68200.0,68307.0
2024-01-17 16:15:00,68800.0,68200.0,68053.0
2024-01-17 16:30:00,68700.0,67400.0,67653.0
2024-01-17 16:45:00,68700.0,67400.0,67413.0
2024-01-17 17:00:00,69200.0,67000.0,67222.0
2024-01-17 17:15:00,69200.0,67000.0,67362.0
2024-01-17 17:30:00,70900.0,68200.0,67796.0
2024-01-17 17:45:00,70900.0,68200.0,68496.0
2024-01-17 18:00:00,73300.0,70100.0,69679.0
2024-01-17 18:15:00,73300.0,70100.0,70775.0
2024-01-17 18:30:00,75200.0,72000.0,71628.0
2024-01-17 18:45:00,75200.0,72000.0,72338.0
2024-01-17 19:00:00,76500.0,73300.0,73008.0
2024-01-17 19:15:00,76500.0,73300.0,72972.0
2024-01-17 19:30:00,75500.0,72400.0,72377.0
2024-01-17 19:45:00,75500.0,72400.0,71336.0
2024-01-17 20:00:00,73300.0,70200.0,70258.0
2024-01-17 20:15:00,73300.0,70200.0,69379.0
2024-01-17 20:30:00,71200.0,68100.0,68345.0
2024-01-17 20:45:00,71200.0,68100.0,67234.0
2024-01-17 21:00:00,69100.0,66100.0,66088.0
2024-01-17 21:15:00,69100.0,66100.0,65431.0
2024-01-17 21:30:00,67300.0,64300.0,64640.0
2024-01-17 21:45:00,67300.0,64300.0,63930.0
2024-01-17 22:00:00,66000.0,63000.0,63002.0
2024-01-17 22:15:00,66000.0,63000.0,63646.0
2024-01-17 22:30:00,66900.0,64000.0,63346.0
2024-01-17 22:45:00,66900.0,64000.0,64654.0
2024-01-17 23:00:00,68300.0,65400.0,64502.0
2024-01-17 23:15:00,68300.0,65400.0,64254.0
2024-01-17 23:30:00,67300.0,64400.0,63331.0
2024-01-17 23:45:00,67300.0,64400.0,62897.0
2024-01-18 00:00:00,63433.0,62400.0,62463.0
2024-01-18 00:15:00,65367.0,63400.0,62725.0
2024-01-18 00:30:00,61500.0,61400.0,62074.0
2024-01-18 00:45:00,61500.0,61400.0,60606.0
2024-01-18 01:00:00,59800.0,59500.0,59569.0
2024-01-18 01:15:00,59800.0,59500.0,60133.0
2024-01-18 01:30:00,60600.0,60400.0,59552.0
2024-01-18 01:45:00,60600.0,60400.0,59833.0
2024-01-18 02:00:00,60900.0,60400.0,59564.0
2024-01-18 02:15:00,60900.0,60400.0,60182.0
2024-01-18 02:30:00,59700.0,59000.0,59394.0
2024-01-18 02:45:00,59700.0,59000.0,58683.0
2024-01-18 03:00:00,58200.0,57700.0,58086.0
2024-01-18 03:15:00,58200.0,57700.0,57689.0
2024-01-18 03:30:00,57500.0,56700.0,57113.0
2024-01-18 03:45:00,57500.0,56700.0,56721.0
2024-01-18 04:00:00,56500.0,56100.0,56142.0
2024-01-18 04:15:00,56500.0,56100.0,55997.0
2024-01-18 04:30:00,56500.0,55400.0,55713.0
2024-01-18 04:45:00,56500.0,55400.0,55588.0
2024-01-18 05:00:00,56800.0,56000.0,55820.0
2024-01-18 05:15:00,56800.0,56000.0,57066.0
2024-01-18 05:30:00,58800.0,57900.0,57634.0
2024-01-18 05:45:00,58800.0,57900.0,58398.0
2024-01-18 06:00:00,60400.0,60300.0,59103.0
2024-01-18 06:15:00,60400.0,60300.0,61067.0
2024-01-18 06:30:00,63700.0,63000.0,62250.0
2024-01-18 06:45:00,63700.0,63000.0,63690.0
2024-01-18 07:00:00,66300.0,66100.0,65091.0
2024-01-18 07:15:00,66300.0,66100.0,66573.0
2024-01-18 07:30:00,68900.0,68200.0,67983.0
2024-01-18 07:45:00,68900.0,68200.0,68730.0
2024-01-18 08:00:00,70900.0,70000.0,69538.0
2024-01-18 08:15:00,70900.0,70000.0,70089.0
2024-01-18 08:30:00,71400.0,70700.0,70538.0
2024-01-18 08:45:00,71400.0,70700.0,70741.0
2024-01-18 09:00:00,72000.0,71400.0,71018.0
2024-01-18 09:15:00,72000.0,71400.0,71291.0
2024-01-18 09:30:00,72000.0,71800.0,71574.0
2024-01-18 09:45:00,72000.0,71800.0,71822.0
2024-01-18 10:00:00,71800.0,72200.0,71871.0
2024-01-18 10:15:00,71800.0,72200.0,71962.0
2024-01-18 10:30:00,71600.0,72000.0,72001.0
2024-01-18 10:45:00,71600.0,72000.0,71945.0
2024-01-18 11:00:00,71100.0,71900.0,71815.0
2024-01-18 11:15:00,71100.0,71900.0,71753.0
2024-01-18 11:30:00,71300.0,71700.0,71825.0
2024-01-18 11:45:00,71300.0,71700.0,71781.0
