Datetime,Prévision J-1,Prévision J,Consommation
2024-03-28 16:30:00,51100.0,51700,51599.0
2024-03-28 16:45:00,51100.0,51700,51391.0
2024-03-28 17:00:00,50700.0,51200,51137.0
2024-03-28 17:15:00,50700.0,51200,51412.0
2024-03-28 17:30:00,51300.0,51800,51720.0
2024-03-28 17:45:00,51300.0,51800,51961.0
2024-03-28 18:00:00,52600.0,53100,52672.0
2024-03-28 18:15:00,52600.0,53100,53720.0
2024-03-28 18:30:00,55100.0,55500,54990.0
2024-03-28 18:45:00,55100.0,55500,56458.0
2024-03-28 19:00:00,58200.0,58600,58058.0
2024-03-28 19:15:00,58200.0,58600,59185.0
2024-03-28 19:30:00,58700.0,59100,59666.0
2024-03-28 19:45:00,58700.0,59100,59434.0
2024-03-28 20:00:00,57600.0,58100,58980.0
2024-03-28 20:15:00,57600.0,58100,58122.0
2024-03-28 20:30:00,56000.0,56500,57177.0
2024-03-28 20:45:00,56000.0,56500,56458.0
2024-03-28 21:00:00,53800.0,54400,55633.0
2024-03-28 21:15:00,53800.0,54400,54969.0
2024-03-28 21:30:00,52300.0,52900,53925.0
2024-03-28 21:45:00,52300.0,52900,53452.0
2024-03-28 22:00:00,51000.0,51700,52706.0
2024-03-28 22:15:00,51000.0,51700,53210.0
2024-03-28 22:30:00,52000.0,52500,52792.0
2024-03-28 22:45:00,52000.0,52500,54245.0
2024-03-28 23:00:00,53300.0,53500,54019.0
2024-03-28 23:15:00,53300.0,53500,53807.0
2024-03-28 23:30:00,52400.0,52800,53077.0
2024-03-28 23:45:00,52400.0,52800,52900.0
2024-03-29 00:00:00,50733.0,51533,52722.0
2024-03-29 00:15:00,51567.0,52167,52778.0
2024-03-29 00:30:00,49900.0,50900,51729.0
2024-03-29 00:45:00,49900.0,50900,50171.0
2024-03-29 01:00:00,47800.0,49400,49210.0
2024-03-29 01:15:00,47800.0,49400,49359.0
2024-03-29 01:30:00,48200.0,49000,48682.0
2024-03-29 01:45:00,48200.0,49000,48892.0
2024-03-29 02:00:00,47700.0,48800,48302.0
2024-03-29 02:15:00,47700.0,48800,48594.0
2024-03-29 02:30:00,46700.0,47400,47670.0
2024-03-29 02:45:00,46700.0,47400,47112.0
2024-03-29 03:00:00,45600.0,46100,46133.0
2024-03-29 03:15:00,45600.0,46100,46103.0
2024-03-29 03:30:00,44700.0,45400,45474.0
2024-03-29 03:45:00,44700.0,45400,45006.0
2024-03-29 04:00:00,44000.0,44500,44539.0
2024-03-29 04:15:00,44000.0,44500,44772.0
2024-03-29 04:30:00,44000.0,44700,44590.0
2024-03-29 04:45:00,44000.0,44700,44728.0
2024-03-29 05:00:00,44500.0,45600,44892.0
2024-03-29 05:15:00,44500.0,45600,45907.0
2024-03-29 05:30:00,45900.0,46400,46350.0
2024-03-29 05:45:00,45900.0,46400,46816.0
2024-03-29 06:00:00,47800.0,48000,47499.0
2024-03-29 06:15:00,47800.0,48000,48816.0
2024-03-29 06:30:00,50300.0,49800,49525.0
2024-03-29 06:45:00,50300.0,49800,50354.0
2024-03-29 07:00:00,52400.0,51700,51240.0
2024-03-29 07:15:00,52400.0,51700,52477.0
2024-03-29 07:30:00,54300.0,54100,53524.0
2024-03-29 07:45:00,54300.0,54100,54181.0
2024-03-29 08:00:00,55300.0,54900,54789.0
2024-03-29 08:15:00,55300.0,54900,55169.0
2024-03-29 08:30:00,55800.0,56200,55495.0
2024-03-29 08:45:00,55800.0,56200,55891.0
2024-03-29 09:00:00,56100.0,55800,55751.0
2024-03-29 09:15:00,56100.0,55800,55642.0
2024-03-29 09:30:00,55900.0,55800,55703.0
2024-03-29 09:45:00,55900.0,55800,55487.0
2024-03-29 10:00:00,55300.0,55000,55384.0
2024-03-29 10:15:00,55300.0,55000,54986.0
2024-03-29 10:30:00,55100.0,54700,54663.0
2024-03-29 10:45:00,55100.0,54700,54418.0
2024-03-29 11:00:00,55200.0,55000,54750.0
2024-03-29 11:15:00,55200.0,55000,54856.0
2024-03-29 11:30:00,55100.0,55000,54764.0
2024-03-29 11:45:00,55100.0,55000,54964.0
2024-03-29 12:00:00,55800.0,55700,55184.0
2024-03-29 12:15:00,55800.0,55700,55437.0
2024-03-29 12:30:00,54900.0,54900,55121.0
2024-03-29 12:45:00,54900.0,54900,55867.0
2024-03-29 13:00:00,56200.0,56200,55400.0
2024-03-29 13:15:00,56200.0,56200,55013.0
2024-03-29 13:30:00,53300.0,54000,54329.0
2024-03-29 13:45:00,53300.0,54000,53784.0
2024-03-29 14:00:00,52800.0,53100,53204.0
2024-03-29 14:15:00,52800.0,53100,53080.0
2024-03-29 14:30:00,51800.0,52000,52335.0
2024-03-29 14:45:00,51800.0,52000,51898.0
2024-03-29 15:00:00,51300.0,51300,51418.0
2024-03-29 15:15:00,51300.0,51300,51268.0
2024-03-29 15:30:00,50400.0,50600,50896.0
2024-03-29 15:45:00,50400.0,50600,50609.0
2024-03-29 16:00:00,49800.0,50300,50330.0
2024-03-29 16:15:00,49800.0,50300,50307.0
2024-03-29 16:30:00,48900.0,49600,50012.0
2024-03-29 16:45:00,48900.0,49600,49886.0
2024-03-29 17:00:00,48700.0,49100,49978.0
2024-03-29 17:15:00,48700.0,49100,50628.0
2024-03-29 17:30:00,49300.0,49800,50770.0
2024-03-29 17:45:00,49300.0,49800,51225.0
2024-03-29 18:00:00,50400.0,51000,51732.0
2024-03-29 18:15:00,50400.0,51000,52464.0
2024-03-29 18:30:00,51700.0,52500,53118.0
2024-03-29 18:45:00,51700.0,52500,54353.0
2024-03-29 19:00:00,54600.0,55500,55497.0
2024-03-29 19:15:00,54600.0,55500,55951.0
2024-03-29 19:30:00,55000.0,56000,55902.0
2024-03-29 19:45:00,55000.0,56000,55788.0
2024-03-29 20:00:00,54300.0,55200,55625.0
2024-03-29 20:15:00,54300.0,55200,55191.0
2024-03-29 20:30:00,53000.0,53700,54488.0
2024-03-29 20:45:00,53000.0,53700,53618.0
2024-03-29 21:00:00,51600.0,52200,52842.0
2024-03-29 21:15:00,51600.0,52200,52452.0
2024-03-29 21:30:00,50300.0,50700,51700.0
2024-03-29 21:45:00,50300.0,50700,51290.0
2024-03-29 22:00:00,49200.0,49500,50784.0
2024-03-29 22:15:00,49200.0,49500,51480.0
2024-03-29 22:30:00,50400.0,50500,51293.0
2024-03-29 22:45:00,50400.0,50500,53047.0
2024-03-29 23:00:00,51500.0,51500,52914.0
2024-03-29 23:15:00,51500.0,51500,52733.0
2024-03-29 23:30:00,51100.0,51100,52007.0
2024-03-29 23:45:00,51100.0,51100,51778.0
2024-03-30 00:00:00,49100.0,49967,51549.0
2024-03-30 00:15:00,50100.0,50533,51246.0
2024-03-30 00:30:00,48100.0,49400,50345.0
2024-03-30 00:45:00,48100.0,49400,48779.0
2024-03-30 01:00:00,45900.0,48000,47550.0
2024-03-30 01:15:00,45900.0,48000,47878.0
2024-03-30 01:30:00,46300.0,47000,47330.0
2024-03-30 01:45:00,46300.0,47000,47238.0
2024-03-30 02:00:00,46000.0,47200,46496.0
2024-03-30 02:15:00,46000.0,47200,46793.0
2024-03-30 02:30:00,44100.0,45600,46168.0
2024-03-30 02:45:00,44100.0,45600,45410.0
2024-03-30 03:00:00,42600.0,44300,44623.0
2024-03-30 03:15:00,42600.0,44300,44288.0
2024-03-30 03:30:00,42000.0,43600,43699.0
2024-03-30 03:45:00,42000.0,43600,43306.0
2024-03-30 04:00:00,41300.0,42800,42835.0
2024-03-30 04:15:00,41300.0,42800,42729.0
2024-03-30 04:30:00,41200.0,42100,42483.0
2024-03-30 04:45:00,41200.0,42100,42314.0
2024-03-30 05:00:00,41400.0,42500,42239.0
2024-03-30 05:15:00,41400.0,42500,42867.0
2024-03-30 05:30:00,42200.0,42700,42845.0
2024-03-30 05:45:00,42200.0,42700,42917.0
2024-03-30 06:00:00,42800.0,43300,43101.0
2024-03-30 06:15:00,42800.0,43300,44042.0
2024-03-30 06:30:00,43500.0,44000,44132.0
2024-03-30 06:45:00,43500.0,44000,44143.0
2024-03-30 07:00:00,43900.0,44700,44302.0
2024-03-30 07:15:00,43900.0,44700,45037.0
2024-03-30 07:30:00,45000.0,45700,45611.0
2024-03-30 07:45:00,45000.0,45700,45990.0
2024-03-30 08:00:00,45800.0,46800,46359.0
2024-03-30 08:15:00,45800.0,46800,47051.0
2024-03-30 08:30:00,47800.0,48100,47824.0
2024-03-30 08:45:00,47800.0,48100,48510.0
2024-03-30 09:00:00,48600.0,49200,48926.0
2024-03-30 09:15:00,48600.0,49200,49615.0
2024-03-30 09:30:00,48900.0,50400,50056.0
2024-03-30 09:45:00,48900.0,50400,50291.0
2024-03-30 10:00:00,48900.0,50600,50376.0
2024-03-30 10:15:00,48900.0,50600,50549.0
2024-03-30 10:30:00,48700.0,50500,50533.0
2024-03-30 10:45:00,48700.0,50500,50506.0
2024-03-30 11:00:00,49100.0,50700,50575.0
2024-03-30 11:15:00,49100.0,50700,50842.0
2024-03-30 11:30:00,49300.0,51000,50971.0
2024-03-30 11:45:00,49300.0,51000,50730.0
2024-03-30 12:00:00,50700.0,52300,51444.0
2024-03-30 12:15:00,50700.0,52300,52115.0
2024-03-30 12:30:00,50300.0,51800,52081.0
2024-03-30 12:45:00,50300.0,51800,52896.0
2024-03-30 13:00:00,51800.0,53200,52315.0
2024-03-30 13:15:00,51800.0,53200,51636.0
2024-03-30 13:30:00,48900.0,50500,50630.0
2024-03-30 13:45:00,48900.0,50500,50191.0
2024-03-30 14:00:00,46800.0,48900,49258.0
2024-03-30 14:15:00,46800.0,48900,48659.0
2024-03-30 14:30:00,46200.0,47900,47903.0
2024-03-30 14:45:00,46200.0,47900,47521.0
2024-03-30 15:00:00,45800.0,46800,46894.0
2024-03-30 15:15:00,45800.0,46800,46612.0
2024-03-30 15:30:00,44700.0,45900,45969.0
2024-03-30 15:45:00,44700.0,45900,45444.0
2024-03-30 16:00:00,44600.0,44900,45218.0
2024-03-30 16:15:00,44600.0,44900,45099.0
2024-03-30 16:30:00,44200.0,44400,44841.0
2024-03-30 16:45:00,44200.0,44400,44733.0
2024-03-30 17:00:00,43900.0,44900,44840.0
2024-03-30 17:15:00,43900.0,44900,45037.0
2024-03-30 17:30:00,45000.0,45600,45325.0
2024-03-30 17:45:00,45000.0,45600,45546.0
2024-03-30 18:00:00,46100.0,46200,46025.0
2024-03-30 18:15:00,46100.0,46200,46807.0
2024-03-30 18:30:00,47600.0,48200,47670.0
2024-03-30 18:45:00,47600.0,48200,48672.0
2024-03-30 19:00:00,51000.0,50600,49892.0
2024-03-30 19:15:00,51000.0,50600,50839.0
2024-03-30 19:30:00,51300.0,51000,51146.0
2024-03-30 19:45:00,51300.0,51000,51263.0
2024-03-30 20:00:00,50800.0,51500,51285.0
2024-03-30 20:15:00,50800.0,51500,50890.0
2024-03-30 20:30:00,49300.0,49900,50023.0
2024-03-30 20:45:00,49300.0,49900,49520.0
2024-03-30 21:00:00,48400.0,48900,48851.0
2024-03-30 21:15:00,48400.0,48900,48756.0
2024-03-30 21:30:00,47300.0,48000,48110.0
2024-03-30 21:45:00,47300.0,48000,47921.0
2024-03-30 22:00:00,47200.0,47100,47332.0
2024-03-30 22:15:00,47200.0,47100,48565.0
2024-03-30 22:30:00,48400.0,49000,48469.0
2024-03-30 22:45:00,48400.0,49000,50268.0
2024-03-30 23:00:00,49600.0,50600,50150.0
2024-03-30 23:15:00,49600.0,50600,50120.0
2024-03-30 23:30:00,49100.0,50198,49567.0
2024-03-30 23:45:00,49100.0,50198,49439.0
2024-03-31 00:00:00,49491.0,48533,49312.0
2024-03-31 00:15:00,49491.0,49365,49273.0
2024-04-01 00:30:00,45200.0,47300,46833.0
2024-04-01 00:45:00,45200.0,47300,46576.0
2024-04-01 01:00:00,43700.0,45200,45480.0
2024-04-01 01:15:00,43700.0,45200,45654.0
2024-04-01 01:30:00,44500.0,45300,45100.0
2024-04-01 01:45:00,44500.0,45300,45094.0
2024-04-01 02:00:00,44400.0,44400,44522.0
2024-04-01 02:15:00,44400.0,44400,44038.0
2024-04-01 02:30:00,43200.0,43400,43555.0
2024-04-01 02:45:00,43200.0,43400,42945.0
2024-04-01 03:00:00,42000.0,41700,42138.0
2024-04-01 03:15:00,42000.0,41700,41854.0
2024-04-01 03:30:00,41500.0,41000,41178.0
2024-04-01 03:45:00,41500.0,41000,40805.0
2024-04-01 04:00:00,41000.0,40500,40486.0
2024-04-01 04:15:00,41000.0,40500,40332.0
2024-04-01 04:30:00,39500.0,40000,40115.0
2024-04-01 04:45:00,39500.0,40000,40007.0
2024-04-01 05:00:00,39600.0,39800,39970.0
2024-04-01 05:15:00,39600.0,39800,40708.0
2024-04-01 05:30:00,40300.0,41000,40832.0
2024-04-01 05:45:00,40300.0,41000,41080.0
2024-04-01 06:00:00,40900.0,41600,41298.0
2024-04-01 06:15:00,40900.0,41600,42130.0
2024-04-01 06:30:00,41800.0,42100,42171.0
2024-04-01 06:45:00,41800.0,42100,42319.0
2024-04-01 07:00:00,42200.0,42800,42516.0
2024-04-01 07:15:00,42200.0,42800,43027.0
2024-04-01 07:30:00,42700.0,42800,43036.0
2024-04-01 07:45:00,42700.0,42800,43043.0
2024-04-01 08:00:00,43300.0,43500,43464.0
2024-04-01 08:15:00,43300.0,43500,43864.0
2024-04-01 08:30:00,44300.0,44700,44450.0
2024-04-01 08:45:00,44300.0,44700,45029.0
2024-04-01 09:00:00,45000.0,45700,45535.0
2024-04-01 09:15:00,45000.0,45700,46023.0
2024-04-01 09:30:00,46000.0,46900,46589.0
2024-04-01 09:45:00,46000.0,46900,47091.0
2024-04-01 10:00:00,46500.0,47900,47511.0
2024-04-01 10:15:00,46500.0,47900,47972.0
2024-04-01 10:30:00,47300.0,48300,48028.0
2024-04-01 10:45:00,47300.0,48300,48366.0
2024-04-01 11:00:00,47500.0,48600,48781.0
2024-04-01 11:15:00,47500.0,48600,48921.0
2024-04-01 11:30:00,47900.0,49100,49013.0
2024-04-01 11:45:00,47900.0,49100,49096.0
2024-04-01 12:00:00,49500.0,50800,49878.0
2024-04-01 12:15:00,49500.0,50800,50505.0
2024-04-01 12:30:00,48700.0,50300,50226.0
2024-04-01 12:45:00,48700.0,50300,50794.0
2024-04-01 13:00:00,50100.0,51100,50039.0
2024-04-01 13:15:00,50100.0,51100,49514.0
2024-04-01 13:30:00,46900.0,47700,48062.0
2024-04-01 13:45:00,46900.0,47700,47648.0
2024-04-01 14:00:00,45200.0,47400,47507.0
2024-04-01 14:15:00,45200.0,47400,46856.0
2024-04-01 14:30:00,43500.0,45900,46152.0
2024-04-01 14:45:00,43500.0,45900,45653.0
2024-04-01 15:00:00,43200.0,45100,44987.0
2024-04-01 15:15:00,43200.0,45100,44708.0
2024-04-01 15:30:00,41800.0,43900,44313.0
2024-04-01 15:45:00,41800.0,43900,43654.0
2024-04-01 16:00:00,41100.0,43200,43581.0
2024-04-01 16:15:00,41100.0,43200,43075.0
2024-04-01 16:30:00,41000.0,42100,42704.0
2024-04-01 16:45:00,41000.0,42100,42440.0
2024-04-01 17:00:00,41100.0,42100,42391.0
2024-04-01 17:15:00,41100.0,42100,42326.0
2024-04-01 17:30:00,42400.0,43300,42971.0
2024-04-01 17:45:00,42400.0,43300,43365.0
2024-04-01 18:00:00,43700.0,44500,44168.0
2024-04-01 18:15:00,43700.0,44500,44869.0
2024-04-01 18:30:00,45800.0,44700,45385.0
2024-04-01 18:45:00,45800.0,44700,45903.0
2024-04-01 19:00:00,48600.0,47700,46853.0
2024-04-01 19:15:00,48600.0,47700,47915.0
2024-04-01 19:30:00,49500.0,48700,48775.0
2024-04-01 19:45:00,49500.0,48700,49378.0
2024-04-01 20:00:00,50200.0,49600,49853.0
2024-04-01 20:15:00,50200.0,49600,50451.0
2024-04-01 20:30:00,50000.0,49600,50582.0
2024-04-01 20:45:00,50000.0,49600,50208.0
2024-04-01 21:00:00,49400.0,49100,49916.0
2024-04-01 21:15:00,49400.0,49100,49999.0
2024-04-01 21:30:00,48600.0,48500,49563.0
2024-04-01 21:45:00,48600.0,48500,49278.0
2024-04-01 22:00:00,48500.0,48600,48664.0
2024-04-01 22:15:00,48500.0,48600,49513.0
2024-04-01 22:30:00,49000.0,49200,49205.0
2024-04-01 22:45:00,49000.0,49200,50709.0
2024-04-01 23:00:00,50000.0,50400,50384.0
2024-04-01 23:15:00,50000.0,50400,50441.0
2024-04-01 23:30:00,49900.0,50100,49647.0
2024-04-01 23:45:00,49900.0,50100,49447.0
2024-04-02 00:00:00,48767.0,48433,49246.0
2024-04-02 00:15:00,49333.0,49267,49098.0
2024-04-02 00:30:00,48200.0,47600,48264.0
2024-04-02 00:45:00,48200.0,47600,46866.0
2024-04-02 01:00:00,45700.0,45700,45835.0
2024-04-02 01:15:00,45700.0,45700,46082.0
2024-04-02 01:30:00,46500.0,45600,45691.0
2024-04-02 01:45:00,46500.0,45600,45594.0
2024-04-02 02:00:00,46100.0,45800,45112.0
2024-04-02 02:15:00,46100.0,45800,45616.0
2024-04-02 02:30:00,45000.0,44600,44933.0
2024-04-02 02:45:00,45000.0,44600,44427.0
2024-04-02 03:00:00,43600.0,43800,43659.0
2024-04-02 03:15:00,43600.0,43800,43420.0
2024-04-02 03:30:00,42800.0,42700,42857.0
2024-04-02 03:45:00,42800.0,42700,42696.0
2024-04-02 04:00:00,42500.0,42100,42213.0
2024-04-02 04:15:00,42500.0,42100,42321.0
2024-04-02 04:30:00,42400.0,41900,42265.0
2024-04-02 04:45:00,42400.0,41900,42535.0
2024-04-02 05:00:00,43200.0,43700,42685.0
2024-04-02 05:15:00,43200.0,43700,44225.0
2024-04-02 05:30:00,45000.0,45500,44913.0
2024-04-02 05:45:00,45000.0,45500,45857.0
2024-04-02 06:00:00,47500.0,47300,46635.0
2024-04-02 06:15:00,47500.0,47300,48757.0
2024-04-02 06:30:00,51300.0,50700,50164.0
2024-04-02 06:45:00,51300.0,50700,51235.0
2024-04-02 07:00:00,54600.0,53400,52563.0
2024-04-02 07:15:00,54600.0,53400,54209.0
2024-04-02 07:30:00,56100.0,55500,55338.0
2024-04-02 07:45:00,56100.0,55500,55886.0
2024-04-02 08:00:00,57100.0,56700,56601.0
2024-04-02 08:15:00,57100.0,56700,57096.0
2024-04-02 08:30:00,57800.0,57400,57431.0
2024-04-02 08:45:00,57800.0,57400,57597.0
2024-04-02 09:00:00,59100.0,57600,57639.0
2024-04-02 09:15:00,59100.0,57600,57610.0
2024-04-02 09:30:00,59400.0,57200,57431.0
2024-04-02 09:45:00,59400.0,57200,57330.0
2024-04-02 10:00:00,59000.0,57100,57293.0
2024-04-02 10:15:00,59000.0,57100,57104.0
2024-04-02 10:30:00,58700.0,56600,56891.0
2024-04-02 10:45:00,58700.0,56600,56637.0
2024-04-02 11:00:00,58300.0,56300,56489.0
2024-04-02 11:15:00,58300.0,56300,56137.0
2024-04-02 11:30:00,58200.0,56300,56035.0
2024-04-02 11:45:00,58200.0,56300,56280.0
2024-04-02 12:00:00,58600.0,56800,56531.0
2024-04-02 12:15:00,58600.0,56800,56414.0
2024-04-02 12:30:00,57200.0,55900,56212.0
2024-04-02 12:45:00,57200.0,55900,56836.0
2024-04-02 13:00:00,58000.0,57200,55760.0
2024-04-02 13:15:00,58000.0,57200,55136.0
2024-04-02 13:30:00,55900.0,53500,54073.0
2024-04-02 13:45:00,55900.0,53500,53569.0
2024-04-02 14:00:00,55300.0,53200,53261.0
2024-04-02 14:15:00,55300.0,53200,52980.0
2024-04-02 14:30:00,53800.0,51800,52276.0
2024-04-02 14:45:00,53800.0,51800,51847.0
2024-04-02 15:00:00,53100.0,51200,51441.0
2024-04-02 15:15:00,53100.0,51200,51080.0
2024-04-02 15:30:00,51800.0,50300,50531.0
2024-04-02 15:45:00,51800.0,50300,50184.0
2024-04-02 16:00:00,50500.0,49400,49749.0
2024-04-02 16:15:00,50500.0,49400,49622.0
2024-04-02 16:30:00,49700.0,49300,49348.0
2024-04-02 16:45:00,49700.0,49300,49105.0
2024-04-02 17:00:00,49700.0,48700,48788.0
2024-04-02 17:15:00,49700.0,48700,49122.0
2024-04-02 17:30:00,49900.0,49600,49237.0
2024-04-02 17:45:00,49900.0,49600,49527.0
2024-04-02 18:00:00,50900.0,50700,50089.0
2024-04-02 18:15:00,50900.0,50700,51153.0
2024-04-02 18:30:00,52200.0,52200,51817.0
2024-04-02 18:45:00,52200.0,52200,52857.0
2024-04-02 19:00:00,54800.0,54600,53780.0
2024-04-02 19:15:00,54800.0,54600,54334.0
2024-04-02 19:30:00,55300.0,55200,54705.0
2024-04-02 19:45:00,55300.0,55200,55243.0
2024-04-02 20:00:00,54200.0,55800,55552.0
2024-04-02 20:15:00,54200.0,55800,55445.0
2024-04-02 20:30:00,53000.0,54500,54941.0
2024-04-02 20:45:00,53000.0,54500,54250.0
2024-04-02 21:00:00,52500.0,53800,53891.0
2024-04-02 21:15:00,52500.0,53800,53261.0
2024-04-02 21:30:00,50900.0,52400,52662.0
2024-04-02 21:45:00,50900.0,52400,52029.0
2024-04-02 22:00:00,49300.0,51000,51359.0
2024-04-02 22:15:00,49300.0,51000,51946.0
2024-04-02 22:30:00,50000.0,52000,51539.0
2024-04-02 22:45:00,50000.0,52000,52943.0
2024-04-02 23:00:00,52500.0,53900,52640.0
2024-04-02 23:15:00,52500.0,53900,52585.0
2024-04-02 23:30:00,51400.0,52500,51729.0
2024-04-02 23:45:00,51400.0,52500,51431.0
2024-04-03 00:00:00,48333.0,50033,51133.0
2024-04-03 00:15:00,49867.0,51267,50655.0
2024-04-03 00:30:00,46800.0,48800,49560.0
2024-04-03 00:45:00,46800.0,48800,48098.0
2024-04-03 01:00:00,45000.0,47300,46995.0
2024-04-03 01:15:00,45000.0,47300,47264.0
2024-04-03 01:30:00,45300.0,47300,46626.0
2024-04-03 01:45:00,45300.0,47300,46684.0
2024-04-03 02:00:00,44900.0,45600,45900.0
2024-04-03 02:15:00,44900.0,45600,46441.0
2024-04-03 02:30:00,43900.0,44300,45692.0
2024-04-03 02:45:00,43900.0,44300,45031.0
2024-04-03 03:00:00,42700.0,44100,44238.0
2024-04-03 03:15:00,42700.0,44100,43981.0
2024-04-03 03:30:00,42000.0,44000,43476.0
2024-04-03 03:45:00,42000.0,44000,43006.0
2024-04-03 04:00:00,41300.0,42700,42765.0
2024-04-03 04:15:00,41300.0,42700,42688.0
2024-04-03 04:30:00,41200.0,42100,42347.0
2024-04-03 04:45:00,41200.0,42100,42567.0
2024-04-03 05:00:00,42600.0,43100,42777.0
2024-04-03 05:15:00,42600.0,43100,43942.0
2024-04-03 05:30:00,44000.0,44900,44387.0
2024-04-03 05:45:00,44000.0,44900,45146.0
2024-04-03 06:00:00,46900.0,46500,45953.0
2024-04-03 06:15:00,46900.0,46500,47511.0
2024-04-03 06:30:00,48700.0,48800,48447.0
2024-04-03 06:45:00,48700.0,48800,49541.0
2024-04-03 07:00:00,50900.0,51300,50808.0
2024-04-03 07:15:00,50900.0,51300,51992.0
2024-04-03 07:30:00,53200.0,53000,52724.0
2024-04-03 07:45:00,53200.0,53000,53323.0
2024-04-03 08:00:00,55100.0,54400,54025.0
2024-04-03 08:15:00,55100.0,54400,54746.0
2024-04-03 08:30:00,55500.0,55600,55391.0
2024-04-03 08:45:00,55500.0,55600,55653.0
2024-04-03 09:00:00,56500.0,56000,56046.0
2024-04-03 09:15:00,56500.0,56000,56162.0
2024-04-03 09:30:00,56500.0,56300,56226.0
2024-04-03 09:45:00,56500.0,56300,56262.0
2024-04-03 10:00:00,56100.0,56000,56210.0
2024-04-03 10:15:00,56100.0,56000,55987.0
2024-04-03 10:30:00,56200.0,55700,55799.0
2024-04-03 10:45:00,56200.0,55700,55570.0
2024-04-03 11:00:00,55900.0,55500,55463.0
2024-04-03 11:15:00,55900.0,55500,55406.0
2024-04-03 11:30:00,56300.0,55900,55554.0
2024-04-03 11:45:00,56300.0,55900,55829.0
2024-04-03 12:00:00,56900.0,56500,56126.0
2024-04-03 12:15:00,56900.0,56500,55969.0
2024-04-03 12:30:00,56400.0,55400,55682.0
2024-04-03 12:45:00,56400.0,55400,56283.0
2024-04-03 13:00:00,56700.0,56700,55301.0
2024-04-03 13:15:00,56700.0,56700,54902.0
2024-04-03 13:30:00,53900.0,53800,54026.0
2024-04-03 13:45:00,53900.0,53800,53559.0
2024-04-03 14:00:00,52700.0,52700,52906.0
2024-04-03 14:15:00,52700.0,52700,53194.0
2024-04-03 14:30:00,51700.0,52300,52332.0
2024-04-03 14:45:00,51700.0,52300,52001.0
2024-04-03 15:00:00,50000.0,51200,51605.0
2024-04-03 15:15:00,50000.0,51200,51017.0
2024-04-03 15:30:00,48600.0,50100,50125.0
2024-04-03 15:45:00,48600.0,50100,49983.0
2024-04-03 16:00:00,48300.0,49400,49539.0
2024-04-03 16:15:00,48300.0,49400,48932.0
2024-04-03 16:30:00,47700.0,48500,48680.0
2024-04-03 16:45:00,47700.0,48500,48029.0
2024-04-03 17:00:00,47000.0,47500,47884.0
2024-04-03 17:15:00,47000.0,47500,47853.0
2024-04-03 17:30:00,47600.0,48000,47787.0
2024-04-03 17:45:00,47600.0,48000,48036.0
2024-04-03 18:00:00,47900.0,48700,48422.0
2024-04-03 18:15:00,47900.0,48700,48910.0
2024-04-03 18:30:00,49300.0,49500,49748.0
2024-04-03 18:45:00,49300.0,49500,50620.0
2024-04-03 19:00:00,52500.0,52900,51556.0
2024-04-03 19:15:00,52500.0,52900,52281.0
2024-04-03 19:30:00,52300.0,52600,52429.0
2024-04-03 19:45:00,52300.0,52600,52782.0
2024-04-03 20:00:00,52100.0,53800,53034.0
2024-04-03 20:15:00,52100.0,53800,53327.0
2024-04-03 20:30:00,50800.0,53000,53113.0
2024-04-03 20:45:00,50800.0,53000,52368.0
2024-04-03 21:00:00,48800.0,51500,51830.0
2024-04-03 21:15:00,48800.0,51500,51618.0
2024-04-03 21:30:00,48200.0,50300,50757.0
2024-04-03 21:45:00,48200.0,50300,50252.0
2024-04-03 22:00:00,47500.0,49000,49488.0
2024-04-03 22:15:00,47500.0,49000,50177.0
2024-04-03 22:30:00,49500.0,50300,49922.0
2024-04-03 22:45:00,49500.0,50300,51129.0
2024-04-03 23:00:00,51200.0,51200,50726.0
2024-04-03 23:15:00,51200.0,51200,50610.0
2024-04-03 23:30:00,50200.0,50200,50006.0
2024-04-03 23:45:00,50200.0,50200,49862.0
2024-04-04 00:00:00,49000.0,48133,49718.0
2024-04-04 00:15:00,49600.0,49167,49174.0
2024-04-04 00:30:00,48400.0,47100,48122.0
2024-04-04 00:45:00,48400.0,47100,46629.0
2024-04-04 01:00:00,45900.0,45000,45408.0
2024-04-04 01:15:00,45900.0,45000,45444.0
2024-04-04 01:30:00,45700.0,45200,45082.0
2024-04-04 01:45:00,45700.0,45200,45081.0
2024-04-04 02:00:00,45800.0,45300,44427.0
2024-04-04 02:15:00,45800.0,45300,45108.0
2024-04-04 02:30:00,44000.0,44300,44417.0
2024-04-04 02:45:00,44000.0,44300,43908.0
2024-04-04 03:00:00,42600.0,43100,43228.0
2024-04-04 03:15:00,42600.0,43100,42843.0
2024-04-04 03:30:00,41800.0,42200,42420.0
2024-04-04 03:45:00,41800.0,42200,41894.0
2024-04-04 04:00:00,41000.0,41400,41577.0
2024-04-04 04:15:00,41000.0,41400,41476.0
2024-04-04 04:30:00,40600.0,40900,41282.0
2024-04-04 04:45:00,40600.0,40900,41197.0
2024-04-04 05:00:00,41800.0,41900,41366.0
2024-04-04 05:15:00,41800.0,41900,42516.0
2024-04-04 05:30:00,43500.0,43200,42944.0
2024-04-04 05:45:00,43500.0,43200,43673.0
2024-04-04 06:00:00,45500.0,45300,44508.0
2024-04-04 06:15:00,45500.0,45300,46287.0
2024-04-04 06:30:00,48500.0,47900,47525.0
